main_menu	Меню
button_start	Играть
button_options	Настройки
button_exit	Выход
button_language	Язык
button_back	Назад
option_music	Музыка
option_sfx	Звуки
button_resume	Продолжить
button_restart	Перезагрузить
pause_menu	Пауза
button_continue	Далее...
l0_door_0	Дверь заперта!
l0_door_1	Ключ должен быть где-то рядом.
L3_CrabbyQuest1_0	Привет! Я открою для тебя тайный проход за 100 монет!
L3_CrabbyQuest1_1	Где мне найти деньги?
L3_CrabbyQuest1_2	Оглянись вокруг
L3_CrabbyQuestComplete1_0	Теперь у меня деньжата!
L3_CrabbyQuestComplete1_1	Наслаждайся проходм
L3_KeyDoor_0	Дверь заперта на ключ!
L3_KeyDoor_1	Ключ должен быть где-то рядом.
L3_MoneyDoor_0	Эта дверь для богатых парней...
L3_MoneyDoor_1	Чтобы войти у тебя должно быть не мнее 300 монет!